country_iso3,indicator_id,year,value,unit,source_dataset
IRN,imf_ifs_hist__quasi_money,1971,154.68,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__reserve_money,1958,33.47,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__reserve_money,1959,35.32,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__reserve_money,1961,26.22,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__reserve_money,1962,28.55,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__reserve_money,1963,33.56,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__reserve_money,1964,36.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1965-11)
IRN,imf_ifs_hist__reserve_money,1965,43.64,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1966-12)
IRN,imf_ifs_hist__reserve_money,1966,44.72,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__reserve_money,1967,53.31,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__reserve_money,1968,62.77,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1969-12)
IRN,imf_ifs_hist__reserve_money,1969,71.48,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__reserve_money,1970,105.87,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__reserve_money,1971,131.26,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1943,17,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1944,14,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1945,18,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1946,18,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1948,23,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1949,17,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1950-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1950,20,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1951,25,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1952,19,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1953,44,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1954,31,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1955,37,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1956,20,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1957,55,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1958,43,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1959,47,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__short_term_assets_in_us,1960,22,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__short_term_assets_in_us,1961,31,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__short_term_assets_in_us,1962,19,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1963,24,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1964,23,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1965-11)
IRN,imf_ifs_hist__short_term_assets_in_us,1965,67,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1966-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1966,37,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1967,50,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1968,41,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1969-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1969,35,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1970,32,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__short_term_assets_in_us,1971,59,Millions USD,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__time_deposits,1944,1.02,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__time_deposits,1945,1.2,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__time_deposits,1946,1.42,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__time_deposits,1947,1.38,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__time_deposits,1948,1.93,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
