date_gregorian,date_jalali,open,low,high,close,change_direction,change_abs,change_pct,unit,source,country_iso3
2017/07/05,1396/04/14,12121000.0,12111500.0,12124000.0,12119000.0,high,14600.0,0.12,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/08,1396/04/17,12059500.0,12046000.0,12111000.0,12107500.0,low,1000.0,0.01,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/09,1396/04/18,12102500.0,12091500.0,12137000.0,12108500.0,high,2500.0,0.02,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/10,1396/04/19,12098500.0,12090500.0,12123500.0,12106000.0,high,10500.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/11,1396/04/20,12104500.0,12090500.0,12125000.0,12095500.0,high,28000.0,0.23,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/12,1396/04/21,12090000.0,12062500.0,12096500.0,12067500.0,low,6440.0,0.05,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/15,1396/04/24,12087500.0,12058500.0,12103500.0,12072000.0,high,11500.0,0.1,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/16,1396/04/25,12071000.0,12057000.0,12080500.0,12060500.0,high,10500.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/17,1396/04/26,12060000.0,12034000.0,12064000.0,12050000.0,high,5000.0,0.04,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/18,1396/04/27,12049500.0,12038000.0,12049500.0,12045000.0,low,1500.0,0.01,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/19,1396/04/28,12042000.0,12038000.0,12049000.0,12046500.0,high,39000.0,0.32,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/22,1396/04/31,12017000.0,11993000.0,12020000.0,12007500.0,high,14500.0,0.12,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/23,1396/05/01,12006000.0,11973500.0,12006000.0,11993000.0,low,32500.0,0.27,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/24,1396/05/02,12000000.0,12000000.0,12046000.0,12025500.0,low,92000.0,0.77,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/25,1396/05/03,12017000.0,12017000.0,12124500.0,12117500.0,low,10500.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/26,1396/05/04,12132500.0,12124000.0,12166500.0,12128000.0,low,39200.0,0.32,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/29,1396/05/07,12217000.0,12188000.0,12249500.0,12193000.0,high,24500.0,0.2,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/30,1396/05/08,12192500.0,12150000.0,12195500.0,12168500.0,low,9000.0,0.07,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/07/31,1396/05/09,12170500.0,12166000.0,12188500.0,12177500.0,low,26000.0,0.21,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/01,1396/05/10,12170000.0,12163000.0,12210000.0,12203500.0,high,7000.0,0.06,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/02,1396/05/11,12193500.0,12177000.0,12201000.0,12196500.0,high,7090.0,0.06,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/05,1396/05/14,12181000.0,12144500.0,12191500.0,12147500.0,low,35000.0,0.29,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/06,1396/05/15,12146500.0,12119500.0,12188500.0,12182500.0,low,22000.0,0.18,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/07,1396/05/16,12179000.0,12156000.0,12224500.0,12204500.0,high,5500.0,0.05,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/08,1396/05/17,12212500.0,12191000.0,12232000.0,12199000.0,low,20000.0,0.16,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/09,1396/05/18,12215000.0,12214000.0,12225500.0,12219000.0,low,4500.0,0.04,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/12,1396/05/21,12237000.0,12220500.0,12240500.0,12226000.0,high,49000.0,0.4,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/13,1396/05/22,12214000.0,12155000.0,12216000.0,12177000.0,high,47000.0,0.39,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/14,1396/05/23,12144000.0,12114000.0,12147000.0,12130000.0,high,8000.0,0.07,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/15,1396/05/24,12122000.0,12105000.0,12136000.0,12122000.0,,,,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/16,1396/05/25,12141000.0,12115000.0,12153000.0,12122000.0,high,11300.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/19,1396/05/28,12089000.0,12061000.0,12098000.0,12073000.0,low,68000.0,0.56,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/20,1396/05/29,12072000.0,12063000.0,12141000.0,12141000.0,high,34000.0,0.28,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/21,1396/05/30,12136000.0,12097000.0,12136000.0,12107000.0,high,1000.0,0.01,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/22,1396/05/31,12102000.0,12098000.0,12124000.0,12106000.0,low,16000.0,0.13,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/23,1396/06/01,12116000.0,12105000.0,12131000.0,12122000.0,low,38700.0,0.32,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/26,1396/06/04,12174000.0,12174000.0,12231000.0,12208000.0,low,48000.0,0.39,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/27,1396/06/05,12220000.0,12217000.0,12260000.0,12256000.0,low,10000.0,0.08,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/28,1396/06/06,12265000.0,12259000.0,12324000.0,12266000.0,high,38000.0,0.31,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/29,1396/06/07,12251000.0,12220000.0,12270000.0,12228000.0,low,35000.0,0.29,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/08/30,1396/06/08,12212000.0,12195000.0,12274000.0,12263000.0,low,95800.0,0.78,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/02,1396/06/11,12547000.0,12532000.0,12761000.0,12749000.0,high,190000.0,1.51,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/03,1396/06/12,12784000.0,12554000.0,12784000.0,12559000.0,low,20000.0,0.16,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/04,1396/06/13,12564000.0,12515000.0,12589000.0,12579000.0,low,81000.0,0.64,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/05,1396/06/14,12576000.0,12556000.0,12710000.0,12660000.0,low,68000.0,0.54,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/06,1396/06/15,12650000.0,12650000.0,12738000.0,12728000.0,low,3300.0,0.03,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/10,1396/06/19,12662000.0,12562000.0,12662000.0,12572000.0,low,56000.0,0.45,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/11,1396/06/20,12548000.0,12548000.0,12655000.0,12628000.0,high,34000.0,0.27,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/12,1396/06/21,12699000.0,12592000.0,12753000.0,12594000.0,high,52000.0,0.41,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/13,1396/06/22,12575000.0,12537000.0,12599000.0,12542000.0,high,10900.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/16,1396/06/25,12473000.0,12432000.0,12514000.0,12443000.0,high,31000.0,0.25,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/17,1396/06/26,12438000.0,12392000.0,12438000.0,12412000.0,low,13000.0,0.1,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/18,1396/06/27,12420000.0,12420000.0,12475000.0,12425000.0,low,36000.0,0.29,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/19,1396/06/28,12456000.0,12445000.0,12488000.0,12461000.0,high,100000.0,0.81,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/20,1396/06/29,12403000.0,12326000.0,12403000.0,12361000.0,low,2700.0,0.02,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/23,1396/07/01,12380000.0,12379000.0,12423000.0,12413000.0,low,71000.0,0.57,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/24,1396/07/02,12395000.0,12385000.0,12494000.0,12484000.0,high,35000.0,0.28,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/25,1396/07/03,12471000.0,12419000.0,12489000.0,12449000.0,low,12000.0,0.1,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/26,1396/07/04,12437000.0,12419000.0,12471000.0,12461000.0,low,5000.0,0.04,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/09/27,1396/07/05,12446000.0,12426000.0,12471000.0,12466000.0,high,16500.0,0.13,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/02,1396/07/10,12431000.0,12412000.0,12496000.0,12474000.0,low,58000.0,0.46,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/03,1396/07/11,12473000.0,12473000.0,12560000.0,12532000.0,high,2000.0,0.02,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/04,1396/07/12,12535000.0,12521000.0,12582000.0,12530000.0,low,310000.0,2.47,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/07,1396/07/15,12883000.0,12820000.0,12990000.0,12970000.0,low,155000.0,1.2,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/08,1396/07/16,12940000.0,12925000.0,13205000.0,13125000.0,high,65000.0,0.5,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/09,1396/07/17,13055000.0,13020000.0,13160000.0,13060000.0,low,12000.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/10,1396/07/18,13050000.0,13020000.0,13155000.0,13072000.0,low,128000.0,0.98,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/11,1396/07/19,13122000.0,13122000.0,13235000.0,13200000.0,high,80000.0,0.61,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/14,1396/07/22,13134000.0,13077000.0,13190000.0,13136000.0,low,4000.0,0.03,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/15,1396/07/23,13147000.0,13130000.0,13190000.0,13140000.0,high,51000.0,0.39,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/16,1396/07/24,13118000.0,13046000.0,13118000.0,13089000.0,high,4000.0,0.03,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/17,1396/07/25,13099000.0,13055000.0,13125000.0,13085000.0,low,18000.0,0.14,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/18,1396/07/26,13080000.0,13080000.0,13114000.0,13103000.0,high,82700.0,0.64,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/21,1396/07/29,12944000.0,12934000.0,12970000.0,12965000.0,low,91000.0,0.7,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/22,1396/07/30,12947000.0,12945000.0,13066000.0,13056000.0,low,54000.0,0.41,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/23,1396/08/01,13076000.0,13070000.0,13130000.0,13110000.0,high,30000.0,0.23,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/24,1396/08/02,13127000.0,13065000.0,13127000.0,13080000.0,high,54000.0,0.41,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/25,1396/08/03,13090000.0,13026000.0,13107000.0,13026000.0,low,95600.0,0.73,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/28,1396/08/06,13186000.0,13154000.0,13220000.0,13190000.0,high,46000.0,0.35,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/29,1396/08/07,13168000.0,13120000.0,13180000.0,13144000.0,high,11000.0,0.08,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/30,1396/08/08,13135000.0,13113000.0,13160000.0,13133000.0,low,47000.0,0.36,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/10/31,1396/08/09,13141000.0,13141000.0,13197000.0,13180000.0,low,15000.0,0.11,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/01,1396/08/10,13170000.0,13155000.0,13215000.0,13195000.0,high,5200.0,0.04,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/04,1396/08/13,13182000.0,13165000.0,13317000.0,13302000.0,low,128000.0,0.96,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/05,1396/08/14,13292000.0,13290000.0,13445000.0,13430000.0,high,37000.0,0.28,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/06,1396/08/15,13450000.0,13360000.0,13482000.0,13393000.0,low,104000.0,0.78,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/07,1396/08/16,13405000.0,13405000.0,13510000.0,13497000.0,low,85000.0,0.63,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/08,1396/08/17,13494000.0,13494000.0,13594000.0,13582000.0,low,148000.0,1.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/11,1396/08/20,13487000.0,13472000.0,13760000.0,13730000.0,low,150000.0,1.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/12,1396/08/21,13705000.0,13690000.0,13990000.0,13880000.0,low,15000.0,0.11,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/13,1396/08/22,13940000.0,13825000.0,13975000.0,13895000.0,high,12000.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/14,1396/08/23,13940000.0,13866000.0,13940000.0,13883000.0,low,12000.0,0.09,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/15,1396/08/24,13899000.0,13855000.0,13900000.0,13895000.0,low,132100.0,0.95,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/18,1396/08/27,14160000.0,14145000.0,14195000.0,14155000.0,low,286000.0,2.02,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/20,1396/08/29,14285000.0,14136000.0,14484000.0,14441000.0,high,266000.0,1.88,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/21,1396/08/30,14506000.0,14155000.0,14536000.0,14175000.0,high,272000.0,1.96,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/22,1396/09/01,14130000.0,13853000.0,14248000.0,13903000.0,high,245500.0,1.8,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/25,1396/09/04,13657000.0,13485000.0,13680000.0,13570000.0,low,35000.0,0.26,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/26,1396/09/05,13660000.0,13560000.0,13670000.0,13605000.0,low,159000.0,1.17,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/28,1396/09/07,13568000.0,13568000.0,13774000.0,13764000.0,low,51000.0,0.37,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/11/29,1396/09/08,13804000.0,13752000.0,13870000.0,13815000.0,low,65500.0,0.47,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/02,1396/09/11,13948000.0,13907000.0,14040000.0,13935000.0,low,323000.0,2.32,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/03,1396/09/12,13920000.0,13915000.0,14268000.0,14258000.0,high,103000.0,0.73,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/04,1396/09/13,14358000.0,14110000.0,14430000.0,14155000.0,high,15000.0,0.11,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/05,1396/09/14,14145000.0,14120000.0,14185000.0,14140000.0,low,10600.0,0.07,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/06,1396/09/15,14028400.0,13848800.0,14236900.0,14150600.0,high,63600.0,0.45,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/09,1396/09/18,14180000.0,14045000.0,14250000.0,14087000.0,low,40000.0,0.28,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/10,1396/09/19,14095000.0,14072000.0,14195000.0,14127000.0,high,23000.0,0.16,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/11,1396/09/20,14117000.0,14074000.0,14177000.0,14104000.0,low,16000.0,0.11,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/12,1396/09/21,14129000.0,14095000.0,14150000.0,14120000.0,high,3000.0,0.02,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/13,1396/09/22,14155000.0,14102000.0,14170000.0,14117000.0,high,65200.0,0.46,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/16,1396/09/25,13982000.0,13827000.0,13990000.0,13847000.0,low,80000.0,0.58,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/17,1396/09/26,13850000.0,13850000.0,13967000.0,13927000.0,high,47000.0,0.34,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/18,1396/09/27,13942000.0,13875000.0,13974000.0,13880000.0,low,40000.0,0.29,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/19,1396/09/28,13915000.0,13875000.0,13945000.0,13920000.0,high,5000.0,0.04,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/20,1396/09/29,13905000.0,13897000.0,13955000.0,13915000.0,low,28900.0,0.21,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/23,1396/10/02,13962000.0,13947000.0,13990000.0,13960000.0,low,9000.0,0.06,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/24,1396/10/03,13953000.0,13940000.0,13969000.0,13969000.0,low,74000.0,0.53,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/25,1396/10/04,13972000.0,13972000.0,14048000.0,14043000.0,low,70000.0,0.5,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/26,1396/10/05,14078000.0,14068000.0,14153000.0,14113000.0,low,35000.0,0.25,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/27,1396/10/06,14125000.0,14108000.0,14161000.0,14148000.0,low,229900.0,1.62,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/30,1396/10/09,14474000.0,14315000.0,14650000.0,14500000.0,low,390000.0,2.69,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2017/12/31,1396/10/10,14555000.0,14542500.0,14975000.0,14890000.0,low,17500.0,0.12,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/01,1396/10/11,14855000.0,14805000.0,15030000.0,14907500.0,low,122500.0,0.82,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/02,1396/10/12,14992500.0,14945000.0,15120000.0,15030000.0,high,375000.0,2.56,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/03,1396/10/13,15015000.0,14560000.0,15025000.0,14655000.0,low,3000.0,0.02,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/06,1396/10/16,14700000.0,14620000.0,14735000.0,14700000.0,high,17000.0,0.12,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/07,1396/10/17,14675000.0,14640000.0,14775000.0,14683000.0,low,17000.0,0.12,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/08,1396/10/18,14703000.0,14643000.0,14715000.0,14700000.0,low,245000.0,1.67,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/09,1396/10/19,14725000.0,14700000.0,14965000.0,14945000.0,high,20000.0,0.13,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/10,1396/10/20,14950000.0,14843000.0,15015000.0,14925000.0,low,11500.0,0.08,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/13,1396/10/23,15020000.0,14827000.0,15107000.0,14877000.0,low,43000.0,0.29,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/14,1396/10/24,14872000.0,14865000.0,14950000.0,14920000.0,low,20000.0,0.13,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/15,1396/10/25,14935000.0,14921000.0,15005000.0,14940000.0,low,210000.0,1.41,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/16,1396/10/26,15005000.0,14995000.0,15155000.0,15150000.0,high,125000.0,0.83,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/17,1396/10/27,15135000.0,14995000.0,15140000.0,15025000.0,low,149400.0,0.99,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/20,1396/10/30,15205000.0,15137000.0,15297000.0,15282000.0,low,3000.0,0.02,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/21,1396/11/01,15285000.0,15235000.0,15375000.0,15285000.0,high,105000.0,0.69,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/22,1396/11/02,15290000.0,15160000.0,15400000.0,15180000.0,low,10000.0,0.07,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/23,1396/11/03,15200000.0,15145000.0,15265000.0,15190000.0,high,10000.0,0.07,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/24,1396/11/04,15225000.0,15145000.0,15265000.0,15180000.0,high,37000.0,0.24,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/27,1396/11/07,14770000.0,14765000.0,14900000.0,14890000.0,high,120000.0,0.81,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/28,1396/11/08,14910000.0,14745000.0,14925000.0,14770000.0,low,105000.0,0.71,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/29,1396/11/09,14785000.0,14725000.0,14880000.0,14875000.0,low,160000.0,1.08,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/30,1396/11/10,14925000.0,14835000.0,15055000.0,15035000.0,high,120000.0,0.8,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/01/31,1396/11/11,15145000.0,14905000.0,15145000.0,14915000.0,low,114600.0,0.77,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/02/03,1396/11/14,15100000.0,15095000.0,15295000.0,15195000.0,low,30000.0,0.2,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/02/04,1396/11/15,15190000.0,15125000.0,15295000.0,15225000.0,,,,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/02/05,1396/11/16,15245000.0,15220000.0,15310000.0,15225000.0,high,20000.0,0.13,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
2018/02/06,1396/11/17,15195000.0,15185000.0,15335000.0,15205000.0,low,45000.0,0.3,IRR_per_coin,"TGJU.org (Emami coin, sekee), tgju.org/profile/sekee",IRN
