date,value,metric,unit,source,country_iso3
2018-08-13,30.68,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-10,29.8,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-09,28.7,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-08,28.23,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-07,28.03,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-06,28.04,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-03,28.01,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-02,28.17,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-08-01,28.23,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-31,28.03,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-30,28.02,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-27,28.01,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-26,28.04,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-25,28.03,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-24,28.14,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-23,28.27,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-20,28.27,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-19,28.36,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-18,28.32,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-17,28.16,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-16,28.0,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-13,27.94,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-12,27.92,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-11,28.19,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-10,28.05,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-06,28.62,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-05,28.75,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-04,28.78,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-03,28.67,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-07-02,29.04,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-29,29.57,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-28,28.68,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-27,28.05,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-26,27.73,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-25,27.66,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-22,27.76,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-21,28.19,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-19,28.46,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-18,28.41,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-15,28.85,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-14,28.43,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-13,26.69,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-12,26.38,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-11,26.44,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-08,25.95,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-07,25.54,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-06,25.47,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-05,25.55,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-04,25.55,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-06-01,25.57,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-31,25.51,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-30,25.49,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-29,25.47,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-28,25.25,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-24,25.16,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-23,24.99,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-22,24.86,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-21,24.9,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-18,25.05,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-17,24.89,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-16,24.8,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-15,24.68,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-14,25.51,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-11,23.73,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-10,23.22,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-09,23.13,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-08,22.9,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-07,22.33,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-04,22.28,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-03,22.99,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-05-02,21.52,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-27,20.88,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-26,20.84,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-25,20.56,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-24,20.54,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-23,20.51,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-20,20.48,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-19,20.47,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-18,20.45,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-17,20.49,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-16,20.51,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-13,20.5,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-12,20.48,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-11,20.47,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-10,20.5,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-09,20.5,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-06,20.5,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-05,20.5,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-04,20.49,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-04-03,20.44,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-28,20.44,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-27,20.48,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-26,20.47,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-23,20.5,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-22,20.57,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-21,20.6,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-20,20.55,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-19,20.54,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-16,20.53,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-15,20.61,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-14,20.52,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-13,20.51,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-12,20.51,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-09,20.54,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-08,20.68,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-07,20.69,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-06,20.61,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-05,20.52,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-02,20.54,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-03-01,20.46,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-28,20.42,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-27,20.49,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-26,20.48,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-23,20.28,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-22,20.27,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-21,20.21,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-20,20.17,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-19,20.18,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-16,20.0,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-15,20.02,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-14,20.23,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-09,20.35,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-08,20.22,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-07,19.95,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-06,19.94,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-05,19.8,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-02,19.81,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-02-01,19.71,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-31,19.93,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-30,19.9,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-29,19.88,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-26,19.85,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-25,19.85,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-24,19.93,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-23,19.66,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-22,19.42,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-19,19.29,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-18,19.15,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-17,19.2,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-16,19.19,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-15,19.05,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-12,19.01,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-11,18.99,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-10,18.96,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-09,19.29,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-08,19.34,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-05,19.21,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-04,18.96,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-03,18.78,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2018-01-02,18.74,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-29,18.92,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-28,19.46,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-27,18.78,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-26,18.61,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-22,18.33,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-21,18.22,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-20,18.02,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-19,17.95,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-18,17.87,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-15,17.81,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-14,17.7,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-13,17.64,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-12,17.66,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-11,17.56,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-07,17.6,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-06,17.6,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-05,17.63,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-04,17.61,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-12-01,17.55,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-30,17.63,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-29,17.7,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-28,17.63,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-27,17.61,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-24,17.66,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-23,17.71,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-22,17.73,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-21,17.78,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-17,17.77,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-16,17.78,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-15,17.79,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-14,17.75,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-13,17.8,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-10,17.79,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-09,17.8,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-08,17.83,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-07,17.93,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-03,17.89,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-02,17.83,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-11-01,17.93,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-31,17.93,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-30,17.96,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-27,17.93,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-26,17.9,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-25,17.76,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-24,17.77,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-23,17.67,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-20,17.74,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-19,17.72,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-18,17.63,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-17,17.64,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-13,17.65,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-12,17.73,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-11,17.72,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-10,17.73,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
2017-10-09,17.77,tipo_cambio_minorista,ARS_per_USD retail exchange rate,BCRA (Banco Central de la Republica Argentina) statistics API,ARG
