country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,computed,notes
IRN,Iran,1966,13.4,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,0.1769,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,0.7358,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,2.2,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,0.029,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,0.1188,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,12.5,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,0.165,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,0.6702,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,15.8,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,0.2086,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,0.8191,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,17.5,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,0.231,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.8917,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,30.0,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,proj_1970/71,false,
IRN,Iran,1971,0.396,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,1.4681,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1970,2.3,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,0.0304,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.1172,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,12.7,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net,Claims on Public Sector (net),wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,0.1677,current US$ (computed),claims_on_public_sector_net.USD_NOMINAL,"Claims on Public Sector (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.6215,constant 2015 US$ (computed),claims_on_public_sector_net.USD_REAL_2015,"Claims on Public Sector (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,-5.0,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,1964/65,false,
IRN,Iran,1965,-0.066,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1965,-0.2735,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1966,17.3,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,0.2284,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,0.9499,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,4.8,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,0.0634,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,0.2592,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,14.3,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,0.1888,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,0.7668,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,10.7,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,0.1413,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,0.5547,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,25.9,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,0.3419,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,1.3196,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,8.0,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,0.1056,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.4076,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,18.1,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_national_government_net,Claims on Public Sector (net) — National Government (net),wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,0.2389,current US$ (computed),claims_on_public_sector_net_national_government_net.USD_NOMINAL,"Claims on Public Sector (net) — National Government (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,0.8858,constant 2015 US$ (computed),claims_on_public_sector_net_national_government_net.USD_REAL_2015,"Claims on Public Sector (net) — National Government (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,-2.7,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,1964/65,false,
IRN,Iran,1965,-0.0356,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1965,-0.1477,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1966,-3.9,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,-0.0515,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,-0.2141,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,-2.6,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,-0.0343,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,-0.1404,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,-1.8,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,-0.0238,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,-0.0965,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,5.1,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,0.0673,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,0.2644,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,-8.4,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,-0.1109,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.428,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-5.7,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,-0.0752,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.2904,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,-5.4,"billion rials (year-over-year change, flow not level)",claims_on_public_sector_net_official_entities_net,Claims on Public Sector (net) — Official entities (net),wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
IRN,Iran,1971,-0.0713,current US$ (computed),claims_on_public_sector_net_official_entities_net.USD_NOMINAL,"Claims on Public Sector (net) — Official entities (net) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,-0.2643,constant 2015 US$ (computed),claims_on_public_sector_net_official_entities_net.USD_REAL_2015,"Claims on Public Sector (net) — Official entities (net) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1965,-3.9,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,1964/65,false,
IRN,Iran,1965,-0.0515,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1965,-0.2133,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1964/65,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1965=75.75000007575, rebased CPI_1965=0.0543)"
IRN,Iran,1966,-9.8,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,1965/66,false,
IRN,Iran,1966,-0.1294,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1966,-0.5381,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1965/66,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1966=75.75000007575, rebased CPI_1966=0.0541)"
IRN,Iran,1967,-3.5,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,1966/67,false,
IRN,Iran,1967,-0.0462,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1967,-0.189,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1966/67,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1967=75.75000007575, rebased CPI_1967=0.055)"
IRN,Iran,1968,-8.0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,1967/68,false,
IRN,Iran,1968,-0.1056,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1968,-0.429,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1967/68,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1968=75.75000007575, rebased CPI_1968=0.0554)"
IRN,Iran,1969,-4.0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,1968/69,false,
IRN,Iran,1969,-0.0528,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1969,-0.2074,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1968/69,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1969=75.75000007575, rebased CPI_1969=0.0573)"
IRN,Iran,1970,-12.5,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,1969/70,false,
IRN,Iran,1970,-0.165,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,-0.6369,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,-6.6,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,proj_1970/71,false,
IRN,Iran,1971,-0.0871,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1971,-0.323,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,proj_1970/71,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1971=75.7500000694375, rebased CPI_1971=0.0607)"
IRN,Iran,1970,3.0,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,false,
IRN,Iran,1970,0.0396,current US$ (computed),other_items_net_increase_shown_as_negative.USD_NOMINAL,"Other Items (net; increase shown as negative) (computed, nominal US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1970,0.1529,constant 2015 US$ (computed),other_items_net_increase_shown_as_negative.USD_REAL_2015,"Other Items (net; increase shown as negative) (computed, real 2015 US$)",wb1971-table6.2-changes-money-quasi-money,first_6mo_1969/70,true,"computed via IRN official FX rate + CPI, base year 2015 (FX_1970=75.75000007575, rebased CPI_1970=0.0583)"
IRN,Iran,1971,-4.5,"billion rials (year-over-year change, flow not level)",other_items_net_increase_shown_as_negative,Other Items (net; increase shown as negative),wb1971-table6.2-changes-money-quasi-money,first_6mo_1970/71,false,
