fiscal_year_ah,fiscal_year_western_end,document_type,hierarchy_level,revenue_rials,expenditure_rials,value_source,notes,country_iso3,source_file,extraction_method,source_page_note,revenue_usd_nominal,revenue_usd_real_2015,expenditure_usd_nominal,expenditure_usd_real_2015,currency_conversion_note
1398,2019,bill (لایحه) / initial stage,Part B: state cos/banks,12747545475000000,12747545475000000,printed,,IRN,budget1398-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,102065074205.0505,197923092574.9115,102065074205.0505,197923092574.9115,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1398,2019,final law,Grand Total,17443160230000000,17443160230000000,printed,"Differs from budget1398-1.pdf's earlier-stage figure -- both kept, not reconciled.",IRN,Law-1398.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,139661195697.4043,270828939090.4334,139661195697.4043,270828939090.4334,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1398,2019,final law,Part A: general resources of govt,5200083652000000,5200083652000000,printed,A1+A2=A exact match. Part B not captured (page ran past sampled window).,IRN,Law-1398.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,41635224981.5253,80738416667.7844,41635224981.5253,80738416667.7844,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1398,2019,final law,Part A1: general revenue,4485811154000000,4485811154000000,printed,,IRN,Law-1398.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,35916298490.6201,69648358426.9553,35916298490.6201,69648358426.9553,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1398,2019,final law,Part A2: earmarked revenue,714272498000000,714272498000000,printed,,IRN,Law-1398.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,5718926490.9052,11090058240.8291,5718926490.9052,11090058240.8291,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1399,2020,bill (لایحه),Grand Total,19887370910000000,19887370910000000,printed,"A+B exceeds Grand Total by 590,379,828,000,000. Final enacted law (law-1399.pdf) exists in the raw folder but is a scanned/mojibake file, NOT independently read/cross-checked this round.",IRN,1399-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,95702509179.4039,236441471943.9719,95702509179.4039,236441471943.9719,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511)"
1399,2020,bill (لایحه),Part A: general resources of govt,5638293049000000,5638293049000000,printed,A1+A2=A exact match.,IRN,1399-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,27132736384.3133,67033813257.1705,27132736384.3133,67033813257.1705,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511)"
1399,2020,bill (لایحه),Part A1: general revenue,4845968066000000,4845968066000000,printed,,IRN,1399-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,23319890065.8238,57613840849.2389,23319890065.8238,57613840849.2389,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511)"
1399,2020,bill (لایحه),Part A2: earmarked revenue,792324983000000,792324983000000,printed,,IRN,1399-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,3812846318.4895,9419972407.9316,3812846318.4895,9419972407.9316,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511)"
1399,2020,bill (لایحه),Part B: state cos/banks,14839457689000000,14839457689000000,printed,,IRN,1399-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,71410813532.1592,176426699874.8027,71410813532.1592,176426699874.8027,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2020=207804.06993006993, rebased CPI_2020=249.8511)"
1400,2021,"bill (لایحه), part I",Grand Total,24357078986000000,24357078986000000,printed,"A+B exceeds Grand Total by 560,708,653,000,000. This file's parenthetical DIGIT STRINGS were garbled/mojibake (font issue on numeral glyphs only) -- figures derived from the SPELLED-OUT WORDS instead, cross-verified internally (A1+A2=A exact). Final enacted law (LAW-1400.pdf) exists but is scanned, not read this round. Part II of this bill is a provincial-budget appendix (no national total).",IRN,1400-Bill-part-I.pdf,image render 300dpi contact sheet + WORD-BASED parsing (digit strings unreliable in this file),,94088163607.7722,201955423421.8823,94088163607.7722,201955423421.8823,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591)"
1400,2021,"bill (لایحه), part I",Part A: general resources of govt,9298217177000000,9298217177000000,printed,A1+A2=A exact match (word-derived).,IRN,1400-Bill-part-I.pdf,word-based parsing,,35917778955.0637,77095672602.1619,35917778955.0637,77095672602.1619,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591)"
1400,2021,"bill (لایحه), part I",Part A1: general revenue,8413427528000000,8413427528000000,printed,,IRN,1400-Bill-part-I.pdf,word-based parsing,,32499953964.5784,69759486341.6583,32499953964.5784,69759486341.6583,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591)"
1400,2021,"bill (لایحه), part I",Part A2: earmarked revenue,884789649000000,884789649000000,printed,,IRN,1400-Bill-part-I.pdf,word-based parsing,,3417824990.4853,7336186260.5036,3417824990.4853,7336186260.5036,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591)"
1400,2021,"bill (لایحه), part I",Part B: state cos/banks,15619570462000000,15619570462000000,printed,,IRN,1400-Bill-part-I.pdf,word-based parsing,,60336327765.595,129508836758.8847,60336327765.595,129508836758.8847,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2021=258875.05985915492, rebased CPI_2021=358.2591)"
1401,2022,bill (لایحه),Grand Total,36310704628000000,36310704628000000,printed,"A+B exceeds Grand Total by 1,055,770,803,000,000. No final-enacted-law copy for FY1401 found in this raw folder -- bill figure is the only one available.",IRN,Budget-1401-2022-2023-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,117420262553.9619,209820575268.7333,117420262553.9619,209820575268.7333,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604)"
1401,2022,bill (لایحه),Part A: general resources of govt,15052396113000000,15052396113000000,printed,A1+A2=A exact match.,IRN,Budget-1401-2022-2023-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,48675902100.0042,86979926276.8112,48675902100.0042,86979926276.8112,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604)"
1401,2022,bill (لایحه),Part A1: general revenue,13720000000000000,13720000000000000,printed,,IRN,Budget-1401-2022-2023-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,44367247034.8613,79280705846.3735,44367247034.8613,79280705846.3735,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604)"
1401,2022,bill (لایحه),Part A2: earmarked revenue,1332396113000000,1332396113000000,printed,,IRN,Budget-1401-2022-2023-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,4308655065.1429,7699220430.4376,4308655065.1429,7699220430.4376,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604)"
1401,2022,bill (لایحه),Part B: state cos/banks,22314079318000000,22314079318000000,printed,,IRN,Budget-1401-2022-2023-Bill.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,72158474450.2329,128941396402.5514,72158474450.2329,128941396402.5514,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2022=309237.12686567166, rebased CPI_2022=514.0604)"
